file, prop_skl_s, region, industry,value
"results_0.05_migration","0.05","n","con",1.05
"results_0.05_migration","0.05","n","hou",1.05
"results_0.05_migration","0.05","s","con",0.95
"results_0.05_migration","0.05","s","hou",0.95
"results_0.10_migration","0.10","n","con",1.0844266741371
"results_0.10_migration","0.10","n","hou",1.07916440389818
"results_0.10_migration","0.10","s","con",0.914214225990342
"results_0.10_migration","0.10","s","hou",0.919320904378154
"results_0.15_migration","0.15","n","con",1.11760372778947
"results_0.15_migration","0.15","n","hou",1.10696565676136
"results_0.15_migration","0.15","s","con",0.876955243773452
"results_0.15_migration","0.15","s","hou",0.88696133550765
"results_0.20_migration","0.20","n","con",1.1495719163626
"results_0.20_migration","0.20","n","hou",1.13347399235084
"results_0.20_migration","0.20","s","con",0.838177413222675
"results_0.20_migration","0.20","s","hou",0.852825045556402
"results_0.25_migration","0.25","n","con",1.1803722636172
"results_0.25_migration","0.25","n","hou",1.1587566197899
"results_0.25_migration","0.25","s","con",0.797837954809735
"results_0.25_migration","0.25","s","hou",0.816813031381552
"results_0.30_migration","0.30","n","con",1.21004576568864
"results_0.30_migration","0.30","n","hou",1.18287768340805
"results_0.30_migration","0.30","s","con",0.755897858610252
"results_0.30_migration","0.30","s","hou",0.778824350464213
"results_0.35_migration","0.35","n","con",1.23863314014126
"results_0.35_migration","0.35","n","hou",1.20589826602858
"results_0.35_migration","0.35","s","con",0.712322922588848
"results_0.35_migration","0.35","s","hou",0.73875724868013
"results_0.40_migration","0.40","n","con",1.26617461555259
"results_0.40_migration","0.40","n","hou",1.22787642581389
"results_0.40_migration","0.40","s","con",0.667084919544145
"results_0.40_migration","0.40","s","hou",0.696510668856391
"results_0.45_migration","0.45","n","con",1.29270975732675
"results_0.45_migration","0.45","n","hou",1.24886725866148
"results_0.45_migration","0.45","s","con",0.620162909449741
"results_0.45_migration","0.45","s","hou",0.651986247611086
"results_0.50_migration","0.50","n","con",1.31827732571429
"results_0.50_migration","0.50","n","hou",1.26892297971725
"results_0.50_migration","0.50","s","con",0.571544707120249
"results_0.50_migration","0.50","s","hou",0.605090920327839
"results_0.55_migration","0.55","n","con",1.34291516207678
"results_0.55_migration","0.55","n","hou",1.28809301861351
"results_0.55_migration","0.55","s","con",0.521228526436131
"results_0.55_migration","0.55","s","hou",0.555740290789633
"results_0.60_migration","0.60","n","con",1.36666010015045
"results_0.60_migration","0.60","n","hou",1.30642412451752
"results_0.60_migration","0.60","s","con",0.46922482997116
"results_0.60_migration","0.60","s","hou",0.503862956096093
"results_0.65_migration","0.65","n","con",1.38954789878529
"results_0.65_migration","0.65","n","hou",1.32396047732063
"results_0.65_migration","0.65","s","con",0.415558429591981
"results_0.65_migration","0.65","s","hou",0.449406023995168
"results_0.70_migration","0.70","n","con",1.41161319340056
"results_0.70_migration","0.70","n","hou",1.34074380247901
"results_0.70_migration","0.70","s","con",0.360270931933846
"results_0.70_migration","0.70","s","hou",0.392342150156631
